country,source,time,value
Germany,LFS - EU Labour Force Survey,2005,23.563
Germany,LFS - EU Labour Force Survey,2004,22.764
Germany,LFS - EU Labour Force Survey,2003,23.06
Germany,LFS - EU Labour Force Survey,2002,21.99
Germany,LFS - EU Labour Force Survey,2001,20.59
Germany,LFS - EU Labour Force Survey,2000,20.664
Denmark,LFS - EU Labour Force Survey,2020,28.03
Denmark,LFS - EU Labour Force Survey,2019,26.632
Denmark,LFS - EU Labour Force Survey,2018,26.329
Denmark,LFS - EU Labour Force Survey,2017,26.999
Denmark,LFS - EU Labour Force Survey,2016,28.007
Denmark,LFS - EU Labour Force Survey,2015,26.189
Denmark,LFS - EU Labour Force Survey,2014,23.393
Denmark,LFS - EU Labour Force Survey,2013,23.698
Denmark,LFS - EU Labour Force Survey,2012,24.479
Denmark,LFS - EU Labour Force Survey,2011,28.504
Denmark,LFS - EU Labour Force Survey,2010,17.651
Denmark,LFS - EU Labour Force Survey,2009,18.755
Denmark,LFS - EU Labour Force Survey,2008,18.29
Denmark,LFS - EU Labour Force Survey,2007,25.304
Denmark,LFS - EU Labour Force Survey,2006,19.16
Denmark,LFS - EU Labour Force Survey,2005,20.564
Denmark,LFS - EU Labour Force Survey,2004,18.908
Denmark,LFS - EU Labour Force Survey,2003,20.003
Denmark,LFS - EU Labour Force Survey,2002,17.994
Denmark,LFS - EU Labour Force Survey,2001,16.66
Denmark,LFS - EU Labour Force Survey,2000,18.689
Dominican Republic,LFS - Continuous National Labour Force Survey,2022,58.712
Dominican Republic,LFS - Continuous National Labour Force Survey,2021,56.108
Dominican Republic,LFS - Continuous National Labour Force Survey,2020,47.621
Dominican Republic,LFS - Continuous National Labour Force Survey,2019,50.625
Dominican Republic,LFS - Continuous National Labour Force Survey,2018,45.551
Dominican Republic,LFS - Continuous National Labour Force Survey,2017,51.344
Dominican Republic,LFS - Continuous National Labour Force Survey,2016,47.617
Dominican Republic,LFS - Continuous National Labour Force Survey,2015,48.274
Dominican Republic,LFS - National Labour Force Survey,2014,46.67
Dominican Republic,LFS - National Labour Force Survey,2013,46.589
Dominican Republic,LFS - National Labour Force Survey,2012,57.969
Dominican Republic,LFS - National Labour Force Survey,2011,51.831
Dominican Republic,LFS - National Labour Force Survey,2010,46.2
Dominican Republic,LFS - National Labour Force Survey,2009,45.367
Dominican Republic,LFS - National Labour Force Survey,2008,37.514
Dominican Republic,LFS - National Labour Force Survey,2007,38.578
Dominican Republic,LFS - National Labour Force Survey,2006,45.003
Dominican Republic,LFS - National Labour Force Survey,2005,45.094
Dominican Republic,LFS - National Labour Force Survey,2004,40.334
Dominican Republic,LFS - National Labour Force Survey,2003,39.047
Dominican Republic,LFS - National Labour Force Survey,2002,31.499
Dominican Republic,LFS - National Labour Force Survey,2001,40.028
Dominican Republic,LFS - National Labour Force Survey,2000,36.937
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2022,39.875
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2021,37.598
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2020,39.445
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2019,37.27
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2018,35.535
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2017,35.312
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2016,34.018
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2015,33.507
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2014,35.696
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2013,34.571
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2012,43.235
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2011,43.856
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2010,33.553
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2009,32.678
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2008,33.602
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2007,40.105
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2006,30.184
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2005,33.673
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2004,32.922
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2003,34.415
Egypt,LFS - Labour Force Sample Survey,2021,20.474
Egypt,LFS - Labour Force Sample Survey,2020,20.706
Egypt,LFS - Labour Force Sample Survey,2019,7.09
Egypt,LFS - Labour Force Sample Survey,2018,7.354
Egypt,LFS - Labour Force Sample Survey,2017,6.365
Egypt,LFS - Labour Force Sample Survey,2016,7.106
Egypt,LFS - Labour Force Sample Survey,2015,6.415
Egypt,LFS - Labour Force Sample Survey,2013,7.124
Egypt,LFS - Labour Force Sample Survey,2012,9.729
Egypt,LFS - Labour Force Sample Survey,2011,13.514
Egypt,LFS - Labour Force Sample Survey,2010,13.876
Egypt,LFS - Labour Force Sample Survey,2009,13.996
Spain,LFS - EU Labour Force Survey,2020,36.478
Spain,LFS - EU Labour Force Survey,2019,33.711
Spain,LFS - EU Labour Force Survey,2018,31.914
Spain,LFS - EU Labour Force Survey,2017,30.894
Spain,LFS - EU Labour Force Survey,2016,30.319
Spain,LFS - EU Labour Force Survey,2015,30.364
Spain,LFS - EU Labour Force Survey,2014,29.453
Spain,LFS - EU Labour Force Survey,2013,29.366
Spain,LFS - EU Labour Force Survey,2012,28.768
Spain,LFS - EU Labour Force Survey,2011,28.083
Spain,LFS - EU Labour Force Survey,2010,27.131
Spain,LFS - EU Labour Force Survey,2009,24.702
Spain,LFS - EU Labour Force Survey,2008,23.735
Spain,LFS - EU Labour Force Survey,2007,23.776
Spain,LFS - EU Labour Force Survey,2006,23.146
Spain,LFS - EU Labour Force Survey,2005,21.467
Spain,LFS - EU Labour Force Survey,2004,19.146
Spain,LFS - EU Labour Force Survey,2003,15.857
Spain,LFS - EU Labour Force Survey,2002,18.142
Spain,LFS - EU Labour Force Survey,2001,17.587
Spain,LFS - EU Labour Force Survey,2000,15.473
Estonia,LFS - Labour Force Survey,2021,39.832
Estonia,LFS - Labour Force Survey,2020,35.828
Estonia,LFS - Labour Force Survey,2019,35.113
Estonia,LFS - Labour Force Survey,2018,33.241
Estonia,LFS - Labour Force Survey,2017,34.33
Estonia,LFS - Labour Force Survey,2016,31.631
Estonia,LFS - Labour Force Survey,2015,27.837
Estonia,LFS - Labour Force Survey,2014,30.845
Estonia,LFS - Labour Force Survey,2013,32.81
Estonia,LFS - Labour Force Survey,2012,31.624
Estonia,LFS - Labour Force Survey,2011,34.634
Estonia,LFS - Labour Force Survey,2010,38.373
Estonia,LFS - Labour Force Survey,2009,34.339
Estonia,LFS - Labour Force Survey,2008,36.596
Estonia,LFS - Labour Force Survey,2007,34.91
Estonia,LFS - Labour Force Survey,2006,39.628
Estonia,LFS - Labour Force Survey,2005,41.037
Estonia,LFS - Labour Force Survey,2004,41.232
Estonia,LFS - Labour Force Survey,2003,34.797
Estonia,LFS - Labour Force Survey,2002,37.169
Estonia,LFS - Labour Force Survey,2001,38.17
Estonia,LFS - Labour Force Survey,2000,34.826
Estonia,LFS - Labour Force Survey,1999,33.94
Estonia,LFS - Labour Force Survey,1998,29.244
Estonia,LFS - Labour Force Survey,1997,34.888
Ethiopia,LFS - National Labor Force Survey,2021,27
Ethiopia,LFS - National Labor Force Survey,2013,21.082
Ethiopia,LFS - National Labor Force Survey,2005,15.074
Ethiopia,LFS - National Labor Force Survey,1999,14.066
Finland,LFS - EU Labour Force Survey,2020,37.477
Finland,LFS - EU Labour Force Survey,2019,36.755
Finland,LFS - EU Labour Force Survey,2018,32.015
Finland,LFS - EU Labour Force Survey,2017,31.447
Finland,LFS - EU Labour Force Survey,2016,34.058
Finland,LFS - EU Labour Force Survey,2015,33.493
Finland,LFS - EU Labour Force Survey,2014,34.258
Finland,LFS - EU Labour Force Survey,2013,29.472
Finland,LFS - EU Labour Force Survey,2012,29.67
Finland,LFS - EU Labour Force Survey,2011,31.088
Finland,LFS - EU Labour Force Survey,2010,34.336
Finland,LFS - EU Labour Force Survey,2009,34.714
Finland,LFS - EU Labour Force Survey,2008,33.579
Finland,LFS - EU Labour Force Survey,2007,32.283
Finland,LFS - EU Labour Force Survey,2006,33.854
Finland,LFS - EU Labour Force Survey,2005,32.672
Finland,LFS - EU Labour Force Survey,2004,30.679
Finland,LFS - EU Labour Force Survey,2003,30.932
Finland,LFS - EU Labour Force Survey,2002,30.226
Finland,LFS - EU Labour Force Survey,2001,29.74
Finland,LFS - EU Labour Force Survey,2000,27.552
Fiji,"LFS - Employment, Unemployment Survey",2016,38.583
Fiji,"LFS - Employment, Unemployment Survey",2011,30.713
France,LFS - Employment Survey,2022,39.39
France,LFS - Employment Survey,2021,36.775
France,LFS - Employment Survey,2020,34.946
France,LFS - Employment Survey,2019,34.296
France,LFS - Employment Survey,2018,34.381
France,LFS - Employment Survey,2017,32.639
France,LFS - Employment Survey,2016,31.073
France,LFS - Employment Survey,2015,30.934
France,LFS - Employment Survey,2014,32.028
France,LFS - Employment Survey,2013,35.583
France,LFS - Employment Survey,2012,39.205
France,LFS - Employment Survey,2011,39.128
France,LFS - Employment Survey,2010,38.588
France,LFS - Employment Survey,2009,37.369
France,LFS - Employment Survey,2008,36.787
France,LFS - Employment Survey,2007,36.459
France,LFS - Employment Survey,2006,37.009
France,LFS - Employment Survey,2005,36.365
"Micronesia, Federated States of",HIES - Household Income and Expenditure Survey,2014,18.189
United Kingdom,LFS - EU Labour Force Survey,2019,34.91
United Kingdom,LFS - EU Labour Force Survey,2018,34.234
United Kingdom,LFS - EU Labour Force Survey,2017,34.359
United Kingdom,LFS - EU Labour Force Survey,2016,33.776
United Kingdom,LFS - EU Labour Force Survey,2015,32.404
United Kingdom,LFS - EU Labour Force Survey,2014,32.861
United Kingdom,LFS - EU Labour Force Survey,2013,32.309
United Kingdom,LFS - EU Labour Force Survey,2012,32.386
United Kingdom,LFS - EU Labour Force Survey,2011,32.123
United Kingdom,LFS - EU Labour Force Survey,2010,35.98
United Kingdom,LFS - EU Labour Force Survey,2009,35.377
United Kingdom,LFS - EU Labour Force Survey,2008,34.75
United Kingdom,LFS - EU Labour Force Survey,2007,34.354
United Kingdom,LFS - EU Labour Force Survey,2006,34.259
United Kingdom,LFS - EU Labour Force Survey,2005,33.612
United Kingdom,LFS - EU Labour Force Survey,2004,32.457
United Kingdom,LFS - EU Labour Force Survey,2003,31.47
United Kingdom,LFS - EU Labour Force Survey,2002,31.387
United Kingdom,LFS - EU Labour Force Survey,2001,29.62
United Kingdom,LFS - EU Labour Force Survey,2000,34.689
Georgia,LFS - Labour Force Survey,2020,33.763
Georgia,LFS - Labour Force Survey,2019,36.652
Georgia,LFS - Labour Force Survey,2018,35.683
Georgia,LFS - Labour Force Survey,2017,31.992
Georgia,HS - Integrated Household Survey,2016,44.175
Georgia,HS - Integrated Household Survey,2015,38.785
Georgia,HS - Integrated Household Survey,2014,33.755
Georgia,HS - Integrated Household Survey,2013,32.751
Georgia,HS - Integrated Household Survey,2012,31.007
Georgia,HS - Integrated Household Survey,2011,33.525
Georgia,HS - Integrated Household Survey,2010,29.767
Georgia,HS - Integrated Household Survey,2009,29.987
Ghana,LFS - Labour Force Survey,2015,33.112
Ghana,HIES - Living Standards Survey,2017,26.564
Ghana,HIES - Living Standards Survey,2013,26.674
Ghana,HIES - Living Standards Survey,2006,11.609
Guinea,LFS - National Survey on Employment and the Informal Sector,2019,
Gambia,LFS - Labour Force Survey,2023,31.368
Gambia,LFS - Labour Force Survey,2012,32.664
Greece,LFS - Labour Force Survey,2022,33.735
Greece,LFS - Labour Force Survey,2021,29.441
Greece,LFS - Labour Force Survey,2020,28.441
Greece,LFS - Labour Force Survey,2019,30.54
Greece,LFS - Labour Force Survey,2018,30.402
Greece,LFS - Labour Force Survey,2017,29.885
Greece,LFS - Labour Force Survey,2016,24.698
Greece,LFS - Labour Force Survey,2015,24.759
Greece,LFS - Labour Force Survey,2014,27.753
Greece,LFS - Labour Force Survey,2013,25.656
Greece,LFS - Labour Force Survey,2012,22.173
Greece,LFS - Labour Force Survey,2011,22.08
Greece,LFS - Labour Force Survey,2010,29.849
Greece,LFS - Labour Force Survey,2009,29.795
Greece,LFS - Labour Force Survey,2008,28.3
Greece,LFS - Labour Force Survey,2007,28.027
Greece,LFS - Labour Force Survey,2006,26.662
Greece,LFS - Labour Force Survey,2005,23.688
Greece,LFS - Labour Force Survey,2004,22.901
Greece,LFS - Labour Force Survey,2003,21.157
Greece,LFS - Labour Force Survey,2002,17.734
Greece,LFS - Labour Force Survey,2001,19.77
Greece,LFS - Labour Force Survey,2000,20.712
Greece,LFS - Labour Force Survey,1999,19.676
Greece,LFS - Labour Force Survey,1998,20.421
Greece,LFS - Labour Force Survey,1997,17.603
Greece,LFS - Labour Force Survey,1996,18.93
Greece,LFS - Labour Force Survey,1995,13.3
Greece,LFS - Labour Force Survey,1994,17.092
Greece,LFS - Labour Force Survey,1993,15.253
Grenada,LFS - Labour Force Survey,2020,36.305
Grenada,LFS - Labour Force Survey,2019,33.279
Grenada,LFS - Labour Force Survey,2018,49.449
Guatemala,LFS - Monthly Employment and Income Survey,2022,37.642
Guatemala,LFS - Monthly Employment and Income Survey,2021,48.03
Guatemala,LFS - Monthly Employment and Income Survey,2019,39.358
Guatemala,LFS - Monthly Employment and Income Survey,2018,37.789
Guatemala,LFS - Monthly Employment and Income Survey,2017,34.497
Guatemala,LFS - Monthly Employment and Income Survey,2016,39.173
Guatemala,LFS - Monthly Employment and Income Survey,2015,34.627
Guatemala,LFS - Monthly Employment and Income Survey,2014,35.438
Guatemala,LFS - Monthly Employment and Income Survey,2013,29.405
Guatemala,LFS - Monthly Employment and Income Survey,2012,35.571
Guatemala,LFS - Monthly Employment and Income Survey,2011,60.726
Guatemala,LFS - Monthly Employment and Income Survey,2010,33.151
Guatemala,LFS - Monthly Employment and Income Survey,2004,46.556
Guatemala,LFS - Monthly Employment and Income Survey,2003,25.519
Guatemala,HIES - Living Conditions National Survey,2006,32.622
Guyana,LFS - Labour Force Survey,2019,45.868
Guyana,LFS - Labour Force Survey,2018,38.473
Honduras,HS - Continous Multi-Purpose Household Survey,2022,27.906
Honduras,HS - Continous Multi-Purpose Household Survey,2020,39.664
Honduras,HS - Continous Multi-Purpose Household Survey,2019,47.47
Honduras,HS - Continous Multi-Purpose Household Survey,2018,47.107
Honduras,HS - Continous Multi-Purpose Household Survey,2017,41.044
Honduras,HS - Continous Multi-Purpose Household Survey,2016,41.081
Honduras,HS - Continous Multi-Purpose Household Survey,2015,42.386
Honduras,HS - Continous Multi-Purpose Household Survey,2014,42.324
Honduras,HS - Continous Multi-Purpose Household Survey,2013,36.213
Honduras,HS - Continous Multi-Purpose Household Survey,2012,35.894
Honduras,HS - Continous Multi-Purpose Household Survey,2011,31.563
Honduras,HS - Continous Multi-Purpose Household Survey,2010,35.542
Honduras,HS - Continous Multi-Purpose Household Survey,2009,34.249
Honduras,HS - Continous Multi-Purpose Household Survey,2008,33.317
Honduras,HS - Continous Multi-Purpose Household Survey,2007,33.766
Honduras,HS - Continous Multi-Purpose Household Survey,2006,33.831
Honduras,HS - Continous Multi-Purpose Household Survey,2005,33.152
Croatia,LFS - EU Labour Force Survey,2020,29.129
Croatia,LFS - EU Labour Force Survey,2019,24.268
Croatia,LFS - EU Labour Force Survey,2018,26.095
Croatia,LFS - EU Labour Force Survey,2017,27.88
Croatia,LFS - EU Labour Force Survey,2016,29.502
Croatia,LFS - EU Labour Force Survey,2015,26.118
Croatia,LFS - EU Labour Force Survey,2014,24.365
Croatia,LFS - EU Labour Force Survey,2013,23.871
Croatia,LFS - EU Labour Force Survey,2012,25.768
Croatia,LFS - EU Labour Force Survey,2011,23.572
Croatia,LFS - EU Labour Force Survey,2010,27.426
Croatia,LFS - EU Labour Force Survey,2009,37.204
Croatia,LFS - EU Labour Force Survey,2008,32.103
Croatia,LFS - EU Labour Force Survey,2007,22.72
Croatia,LFS - EU Labour Force Survey,2006,27.471
Croatia,LFS - EU Labour Force Survey,2005,28.214
Croatia,LFS - EU Labour Force Survey,2004,17.511
Croatia,LFS - EU Labour Force Survey,2003,28.261
Croatia,LFS - EU Labour Force Survey,2002,26.75
Hungary,LFS - Labour Force Survey,2021,36.018
Hungary,LFS - Labour Force Survey,2020,36.777
Hungary,LFS - Labour Force Survey,2019,35.904
Hungary,LFS - Labour Force Survey,2018,37.051
Hungary,LFS - Labour Force Survey,2017,37.636
Hungary,LFS - Labour Force Survey,2016,37.725
Hungary,LFS - Labour Force Survey,2015,39.062
Hungary,LFS - Labour Force Survey,2014,37.587
Hungary,LFS - Labour Force Survey,2013,38.259
Hungary,LFS - Labour Force Survey,2012,36.255
Hungary,LFS - Labour Force Survey,2011,38.223
Hungary,LFS - Labour Force Survey,2010,39.963
Hungary,LFS - Labour Force Survey,2009,39.904
Hungary,LFS - Labour Force Survey,2008,40.778
Hungary,LFS - Labour Force Survey,2007,39.04
Hungary,LFS - Labour Force Survey,2006,40.939
Hungary,LFS - Labour Force Survey,2005,39.4
Hungary,LFS - Labour Force Survey,2004,36.649
Hungary,LFS - Labour Force Survey,2003,37.191
Hungary,LFS - Labour Force Survey,2002,37.86
Hungary,LFS - Labour Force Survey,2001,37.647
Hungary,LFS - Labour Force Survey,2000,34.193
Hungary,LFS - Labour Force Survey,1999,36.175
Hungary,LFS - Labour Force Survey,1998,38.073
Hungary,LFS - Labour Force Survey,1997,33.811
Hungary,LFS - Labour Force Survey,1996,68.511
Indonesia,LFS - National Labour Force Survey,2010,19.429
Indonesia,LFS - National Labour Force Survey,2009,18.063
Indonesia,LFS - National Labour Force Survey,2008,16.442
Indonesia,LFS - National Labour Force Survey,2007,15.815
Indonesia,LFS - National Labour Force Survey,1994,16.154
India,LFS - Periodic Labour Force Survey,2022,16.209
India,LFS - Periodic Labour Force Survey,2021,16.956
India,LFS - Periodic Labour Force Survey,2020,17.328
India,LFS - Periodic Labour Force Survey,2019,17.001
India,LFS - Periodic Labour Force Survey,2018,14.356
India,HS - National Sample Survey,2010,12.153
Ireland,LFS - EU Labour Force Survey,2020,32.372
Ireland,LFS - EU Labour Force Survey,2019,30.417
Ireland,LFS - EU Labour Force Survey,2018,32.163
Ireland,LFS - EU Labour Force Survey,2017,31.04
Ireland,LFS - EU Labour Force Survey,2016,31.874
Ireland,LFS - EU Labour Force Survey,2015,29.937
Ireland,LFS - EU Labour Force Survey,2014,30.95
Ireland,LFS - EU Labour Force Survey,2013,29.936
Ireland,LFS - EU Labour Force Survey,2012,29.923
Ireland,LFS - EU Labour Force Survey,2011,30.633
Ireland,LFS - EU Labour Force Survey,2010,39.811
Ireland,LFS - EU Labour Force Survey,2009,40.084
Ireland,LFS - EU Labour Force Survey,2008,42.221
Ireland,LFS - EU Labour Force Survey,2007,40.26
Ireland,LFS - EU Labour Force Survey,2006,41.417
Ireland,LFS - EU Labour Force Survey,2005,43.593
Ireland,LFS - EU Labour Force Survey,2004,39.72
Ireland,LFS - EU Labour Force Survey,2003,40.803
Ireland,LFS - EU Labour Force Survey,2002,38.659
Ireland,LFS - EU Labour Force Survey,2001,38.347
Ireland,LFS - EU Labour Force Survey,2000,33.692
"Iran, Islamic Republic of",LFS - Labour Force Survey,2022,19.182
"Iran, Islamic Republic of",LFS - Labour Force Survey,2021,19.885
"Iran, Islamic Republic of",LFS - Labour Force Survey,2020,18.678
"Iran, Islamic Republic of",LFS - Labour Force Survey,2019,19.818
"Iran, Islamic Republic of",LFS - Labour Force Survey,2018,21.733
"Iran, Islamic Republic of",LFS - Labour Force Survey,2017,20.46
"Iran, Islamic Republic of",LFS - Labour Force Survey,2016,11.723
"Iran, Islamic Republic of",LFS - Labour Force Survey,2015,11.196
"Iran, Islamic Republic of",LFS - Labour Force Survey,2014,4.515
"Iran, Islamic Republic of",LFS - Labour Force Survey,2013,3.573
"Iran, Islamic Republic of",LFS - Labour Force Survey,2012,1.194
"Iran, Islamic Republic of",LFS - Labour Force Survey,2011,7.093
"Iran, Islamic Republic of",LFS - Labour Force Survey,2010,7.352
"Iran, Islamic Republic of",LFS - Labour Force Survey,2009,1.875
"Iran, Islamic Republic of",LFS - Labour Force Survey,2008,
Iraq,LFS - Labour Force Survey,2021,17.527
Iraq,HIES - Household Socio-Economic Survey,2012,22.676
Iraq,HIES - Household Socio-Economic Survey,2007,13.647
Iceland,LFS - EU Labour Force Survey,2020,38.621
Iceland,LFS - EU Labour Force Survey,2019,44.006
Iceland,LFS - EU Labour Force Survey,2018,43.047
